ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
118	103,62,80,78	0,0,1,0	87,53,58,99	0,0,1,1	286	99
119	131,82,94,94	14,3,8,7	118,67,64,116	11,6,1,5	286	99
120	100,62,76,74	4,2,1,4	87,51,54,98	1,0,2,2	286	99
121	100,62,76,75	1,0,0,0	86,53,54,100	0,0,0,0	286	99
122	2,0,3,0	7,3,3,3	3,0,2,3	8,5,5,6	126	99
123	205,129,99,96	2,0,0,0	142,98,99,100	3,0,1,0	1113	99
124	45,29,18,21	21,15,14,8	62,24,22,31	38,9,12,14	207	99
125	14,3,10,4	9,6,11,7	8,6,5,12	5,3,9,5	165	99
126	22,6,14,8	9,6,11,7	10,10,13,15	5,3,9,5	168	99
127	9,3,4,2	22,10,11,8	5,5,4,10	13,13,15,14	153	99
128	13,5,8,5	22,10,11,8	5,6,4,6	13,13,15,14	156	99
129	27,15,14,14	15,7,5,7	21,13,12,19	8,7,8,8	240	99
130	155,76,75,66	2,0,0,1	181,88,105,105	1,0,2,3	190	99
131	3,0,2,2	73,15,32,31	2,0,1,2	75,54,37,56	120	99
132	7,0,4,0	3,0,2,1	0,3,0,0	1,0,3,1	185	99
133	5,0,4,1	0,1,2,0	1,1,0,0	2,1,1,0	185	99
134	184,129,100,123	5,1,2,3	173,131,175,155	3,2,3,4	439	99
135	161,106,86,106	1,1,0,0	140,109,145,127	1,0,0,0	439	99
136	40,14,20,21	36,21,14,14	24,19,31,21	26,14,24,16	183	99
137	0,0,2,0	29,15,22,10	1,0,0,0	34,14,19,13	120	99
138	36,23,27,21	0,1,0,0	25,18,30,26	0,0,0,0	225	99
139	155,101,115,64	182,89,138,89	126,65,83,74	116,111,164,135	198	99
140	162,81,116,104	153,87,116,75	144,123,135,106	139,84,89,82	201	99
141	27,8,6,10	0,0,1,0	15,14,12,14	0,0,0,0	394	99
142	10,13,9,6	2,0,0,0	5,8,9,11	0,0,0,0	259	99
143	38,24,21,14	0,0,0,0	44,19,26,27	0,1,0,2	228	99
144	0,2,2,1	0,0,0,0	2,2,1,1	1,1,0,0	248	99
146	1,0,1,0	1,0,0,1	1,0,0,0	1,1,2,0	111	99
147	8,6,5,2	0,0,0,0	10,7,8,9	1,0,0,0	205	99
148	5,9,9,8	0,0,0,1	11,5,6,6	0,0,0,0	154	99
149	6,9,11,8	2,1,0,0	11,6,7,9	2,0,1,0	154	99
150	46,40,30,28	2,0,3,3	37,23,31,17	1,0,1,4	315	99
151	46,40,29,29	3,4,0,2	37,23,31,17	1,1,0,2	315	99
152	15,9,8,5	2,0,3,3	5,8,5,5	1,0,1,4	141	99
153	15,9,8,6	3,4,0,2	6,7,5,5	1,1,0,2	141	99
154	2,6,2,1	15,10,14,8	4,0,7,2	21,8,10,24	164	99
155	34,13,13,12	15,10,14,8	27,7,13,18	21,8,10,24	296	99
156	173,100,69,116	0,0,0,0	193,146,105,161	0,0,1,0	455	99
157	14,3,4,5	1,2,0,1	10,6,2,5	3,1,1,2	295	99
158	93,32,26,22	5,0,2,1	103,76,60,67	9,5,5,6	2202	99
159	94,31,27,23	0,1,0,1	102,75,59,67	0,1,0,0	2202	99
160	23,9,18,13	0,1,0,1	39,23,22,27	0,1,0,0	330	99
161	18,10,16,12	1,0,1,1	31,19,18,21	0,0,0,0	330	99
162	26,11,9,18	88,60,70,54	24,16,24,9	105,53,49,65	102	99
163	154,65,103,65	0,0,1,0	156,79,92,103	0,0,0,0	430	99
164	1744,968,1136,869	0,1,0,0	1679,1016,1082,1182	0,0,0,0	562	99
165	24,10,16,6	1,0,0,0	24,29,32,9	0,0,0,0	195	99
166	23,9,7,9	1,0,1,0	28,12,6,6	0,0,0,0	259	99
167	18,5,7,7	1,0,1,0	26,7,4,5	0,0,0,0	209	99
168	126,81,96,71	0,0,0,0	160,72,69,98	0,0,0,1	226	99
169	54,32,24,13	15,2,3,6	39,18,29,20	11,11,8,8	370	99
170	55,29,39,13	0,2,0,0	49,31,16,32	0,0,0,0	194	99
171	77,44,50,20	2,5,4,2	58,38,26,39	1,0,5,3	194	99
172	133,64,74,55	0,1,0,0	119,52,66,79	0,0,0,0	339	99
173	137,83,85,54	1,1,0,1	111,65,68,83	0,1,0,0	303	99
174	157,97,113,62	1,1,0,1	131,80,92,108	0,1,0,0	307	99
175	37,16,16,10	0,0,0,0	21,10,19,23	1,0,0,0	249	99
176	128,60,49,25	1,0,0,0	69,55,57,69	2,0,0,0	258	99
177	98,60,58,43	3,2,2,3	88,34,50,43	5,4,4,3	159	99
178	41,17,32,20	0,0,0,1	53,26,22,63	2,1,1,1	349	99
179	22,7,4,9	0,0,0,0	13,2,18,16	0,0,0,2	228	99
180	18,6,4,7	237,115,141,101	11,2,17,16	184,115,113,170	228	99
181	83,49,52,40	0,1,0,0	91,48,64,59	0,1,1,0	316	99
182	131,103,81,59	1,1,0,0	113,70,52,95	0,0,0,0	389	99
183	208,110,118,103	1,1,0,0	184,86,78,110	3,0,2,0	1032	99
184	159,86,94,95	1,1,0,0	165,79,65,93	3,0,2,0	768	99
185	171,97,83,120	4,1,0,2	275,115,148,161	2,3,1,0	340	99
186	9,5,7,5	20,11,10,18	8,6,5,6	20,16,16,13	411	99
187	55,22,23,25	1,0,0,0	55,32,29,30	0,0,0,0	259	99
188	52,21,18,21	0,0,0,0	36,19,23,26	0,1,0,0	198	99
189	55,29,23,24	2,1,0,0	50,25,37,40	0,0,0,0	169	99
191	44,19,23,18	4,3,1,1	29,24,22,25	7,4,4,1	222	99
192	5,0,2,3	2,0,1,0	5,3,4,6	2,0,0,3	131	99
193	16,11,14,12	0,0,0,1	22,11,9,15	0,0,0,0	557	99
194	2,0,2,2	0,0,0,1	4,2,3,7	0,0,0,0	677	99
195	134,72,92,74	0,0,0,1	172,81,103,112	0,0,0,0	183	99
196	51,31,30,22	15,9,8,11	57,36,37,40	18,16,18,12	180	99
197	40,26,24,13	59,28,27,41	30,30,22,28	57,58,53,56	180	99
198	33,21,21,8	5,2,3,0	32,24,20,21	12,2,9,3	180	99
199	11,6,5,3	1,0,0,0	5,8,8,8	0,0,0,0	194	99
200	98,39,45,51	57,28,32,27	120,79,92,86	66,57,68,55	194	99
201	203,75,92,100	1,0,0,0	239,149,157,171	0,0,0,0	194	99
202	63,38,33,38	106,36,47,49	59,65,73,70	121,71,67,85	207	99
203	120,65,65,64	1,0,0,0	125,121,141,125	0,0,0,0	194	99
204	63,37,33,37	106,36,47,49	61,65,75,70	121,71,67,85	194	99
205	15,10,11,17	34,18,17,35	13,15,16,9	31,24,20,28	273	99
206	10,0,0,3	52,25,38,28	7,8,9,4	84,58,50,60	186	99
207	64,27,31,26	1,0,0,0	79,41,36,41	0,0,0,0	206	99
208	67,26,35,25	0,0,0,1	83,43,35,39	0,0,0,0	206	99
209	65,23,39,23	0,2,0,3	72,51,38,54	2,0,1,2	168	99
210	30,10,17,11	5,0,1,2	30,20,16,19	2,2,3,4	168	99
211	35,9,17,14	3,1,4,2	37,24,19,20	6,2,0,0	168	99
212	175,108,99,77	0,0,0,0	144,94,55,91	1,0,1,0	188	99
213	329,215,228,164	0,0,0,1	324,183,214,223	0,0,0,0	214	99
214	22,4,7,5	24,15,10,10	29,12,13,24	17,16,16,20	576	99
215	6,3,2,1	14,13,14,15	3,1,3,1	21,7,15,8	117	99
216	128,55,82,79	0,0,0,0	118,37,63,58	0,0,1,0	402	99
217	51,38,36,32	0,0,0,0	40,28,23,37	0,2,1,2	290	99
218	110,60,60,39	4,0,0,1	81,64,41,60	0,0,0,0	208	99
219	247,180,187,109	0,0,0,0	249,148,144,194	0,0,1,0	384	99
220	134,67,66,53	0,0,1,0	110,53,59,73	0,0,0,0	270	99
221	205,96,96,81	0,0,1,0	168,81,86,113	0,0,0,0	273	99
222	72,40,65,33	14,4,16,13	80,41,36,60	18,14,10,20	186	99
223	0,0,0,0	12,11,6,5	0,0,0,1	17,3,10,5	182	99
224	21,3,6,3	0,0,0,0	14,5,6,10	0,0,0,1	183	99
225	228,121,139,121	0,0,0,1	284,160,100,177	0,0,0,0	1236	99
226	254,125,157,136	0,0,0,1	306,173,109,191	0,0,0,0	1249	99
227	230,119,142,125	5,2,6,4	286,160,102,182	11,2,3,4	1249	99
228	68,38,44,33	141,80,72,60	66,20,30,44	129,57,57,76	105	99
229	281,182,175,159	0,0,0,1	250,117,182,179	0,0,0,0	564	99
230	295,183,172,161	0,0,0,1	253,123,180,182	0,0,0,0	441	99
231	17,4,6,8	0,0,0,1	22,8,17,17	0,0,0,0	592	99
232	20,8,7,6	0,0,0,1	24,10,19,27	0,0,0,0	442	99
233	99,41,54,39	3,1,0,0	82,49,53,52	1,0,0,0	262	99
234	15,4,5,8	0,0,0,0	4,4,9,5	0,0,1,0	194	99
235	8,3,0,3	0,0,0,0	3,1,6,4	1,1,0,2	164	99
236	11,6,6,0	1,0,0,0	13,8,20,11	0,0,0,0	410	99
237	0,0,1,0	0,0,0,0	2,2,1,1	1,0,0,0	108	99
238	1,0,0,0	0,1,0,0	0,0,0,0	0,0,0,2	108	99
239	15,5,10,6	1,0,1,0	23,11,5,15	0,0,0,1	233	99
240	14,11,11,2	0,0,0,0	12,13,10,11	0,0,0,1	303	99
241	12,9,15,5	0,0,0,0	24,16,3,9	1,0,1,0	210	99
242	3,2,0,0	2,0,1,0	5,0,2,1	0,2,4,0	195	99
243	4,1,2,1	1,0,1,0	5,3,3,2	0,0,0,1	182	99
244	361,224,191,168	0,0,0,1	359,188,195,294	0,0,0,0	400	99
245	5,7,5,5	0,0,0,0	11,5,3,10	0,0,1,0	168	99
246	4919,2584,2991,1912	1,0,0,0	5421,2310,2157,3166	0,0,0,0	305	99
247	454,334,315,307	0,0,0,0	488,301,425,358	1,0,0,0	990	99
248	411,306,291,288	0,0,0,1	445,283,398,317	0,0,0,0	990	99
249	1,2,0,0	13,2,6,8	0,3,0,2	18,12,4,11	159	99
250	2,1,2,2	0,1,0,0	2,5,2,7	0,0,0,0	335	99
251	6,0,0,7	10,5,5,4	11,7,6,16	12,5,8,7	539	99
252	4,1,1,2	6,4,7,3	11,9,5,8	17,7,5,14	126	99
253	3,1,0,2	6,4,7,3	7,10,2,4	17,7,5,14	153	99
254	11,5,3,3	1,0,1,0	2,12,5,3	0,0,0,1	210	99
255	24,7,8,5	26,16,17,8	8,18,12,11	25,11,13,14	210	99
256	11,7,3,3	2,2,1,1	4,15,7,4	2,1,0,1	210	99
257	6,3,6,5	3,2,0,1	9,12,7,9	1,0,1,1	210	99
258	19,5,11,7	16,18,6,10	15,18,14,17	19,7,8,11	210	99
259	6,5,6,5	2,1,1,0	11,15,9,10	1,0,1,1	210	99
260	77,50,51,25	2,2,1,1	76,31,39,46	2,1,0,1	518	99
261	67,52,40,27	2,1,1,0	70,27,34,43	1,0,1,1	518	99
262	65,36,39,19	1,2,0,0	57,26,33,40	2,3,2,1	518	99
263	13,9,19,19	0,0,0,0	16,16,13,17	0,1,0,0	277	99
264	64,44,35,31	2,0,1,1	52,41,26,49	0,3,2,1	181	99
265	102,65,53,52	1,0,0,0	107,44,48,61	0,0,0,0	189	99
266	323,150,189,134	0,0,0,0	306,113,139,171	0,0,0,2	264	99
267	119,61,57,43	0,1,0,0	120,70,49,101	0,0,0,0	273	99
268	517,305,321,222	0,1,0,0	466,330,248,351	0,0,0,0	1539	99
269	7,1,4,0	16,6,4,5	8,5,3,6	13,4,5,5	279	99
270	8,5,7,6	10,4,10,6	10,5,3,14	11,11,8,14	180	99
271	141,65,96,58	0,0,0,0	106,52,65,66	1,0,0,0	266	99
272	17,9,5,11	39,12,26,14	21,4,5,5	27,9,15,19	212	99
273	13,4,3,6	3,1,0,1	27,6,4,7	8,6,4,4	441	99
274	16,6,4,5	3,1,0,1	29,7,8,10	8,6,4,4	444	99
275	10,4,4,4	3,1,0,1	20,5,7,6	8,6,4,4	414	99
276	62,28,25,27	0,0,0,0	53,24,18,50	0,0,1,0	212	99
277	11,9,8,4	0,0,0,1	11,8,11,4	0,0,0,2	207	99
278	7,8,10,5	0,0,0,0	12,4,20,14	0,1,0,0	150	99
279	164,81,72,105	3,1,2,2	125,90,87,115	2,4,4,1	609	99
280	42,18,33,33	2,1,1,0	34,27,21,53	1,0,1,1	267	99
281	60,18,33,23	0,0,0,0	42,13,18,42	0,0,0,1	270	99
282	6,1,2,0	0,0,0,0	4,2,4,0	0,0,0,1	279	99
283	6,3,5,5	0,0,0,0	8,11,4,10	0,0,1,0	199	99
284	11,3,2,9	0,0,0,0	12,8,8,12	0,0,1,0	238	99
285	8,3,2,4	3,3,1,0	17,4,8,5	0,5,4,3	171	99
286	6,5,5,3	0,0,0,0	6,7,3,10	0,0,0,1	168	99
287	0,0,2,0	1,0,0,1	0,3,1,0	0,0,1,1	197	99
288	0,0,1,0	0,0,1,1	0,1,0,0	0,1,1,0	197	99
289	85,42,36,27	0,1,0,0	66,37,30,43	1,1,0,0	219	99
290	16,9,6,5	30,13,17,7	9,10,11,8	21,16,12,13	311	99
294	0,0,0,0	0,0,0,1	0,0,1,0	0,0,0,0	161	99
295	137,78,72,57	33,14,11,16	111,62,68,66	33,15,19,14	433	99
296	57,19,51,23	1,0,0,1	39,17,31,33	1,0,1,3	298	99
297	46,18,37,20	1,0,0,1	33,14,18,24	1,0,1,3	311	99
298	92,39,57,79	20,7,19,23	70,118,125,96	24,22,20,27	258	99
299	46,14,20,28	49,34,55,53	26,24,34,27	48,73,76,63	138	99
300	178,137,158,109	34,30,27,38	149,159,190,165	39,29,45,43	243	99
301	56,28,23,26	3,0,0,0	36,57,52,42	0,1,0,1	204	99
302	26,21,11,15	44,34,54,23	19,31,27,20	31,31,51,49	204	99
303	259,145,144,203	44,34,54,23	228,323,227,192	31,31,51,49	999	99
304	286,152,156,214	0,0,0,0	246,348,252,214	1,0,0,1	999	99
305	89,33,55,25	5,3,2,6	97,32,42,47	6,3,9,0	259	99
306	37,12,15,28	0,0,0,0	39,27,32,30	1,0,0,0	314	99
307	30,12,12,23	0,0,0,0	35,25,29,27	1,0,0,0	308	99
308	34,25,20,12	4,1,0,0	41,20,17,28	0,0,0,0	335	99
309	192,99,101,81	8,2,4,2	168,79,92,90	5,4,5,3	196	99
310	4,0,1,2	149,84,128,117	9,9,7,11	131,142,168,126	203	99
311	5,1,2,4	149,84,128,117	12,9,6,16	131,142,168,126	235	99
312	855,507,539,551	4,5,2,2	739,683,788,745	4,1,2,2	378	99
313	631,370,423,428	1,0,0,0	560,507,570,535	0,0,0,0	378	99
314	1455,754,886,867	1,0,0,0	1216,953,1160,1144	0,0,0,0	511	99
315	1686,897,1005,1003	9,11,5,15	1400,1132,1378,1363	9,4,2,11	511	99
316	3,2,2,3	0,0,0,0	2,1,2,2	0,0,1,0	156	99
317	20,11,6,6	0,0,1,0	14,4,7,6	0,0,2,2	181	99
318	61,16,27,32	1,3,1,1	51,12,17,43	6,2,2,5	255	99
319	202,108,99,93	0,1,0,0	205,84,116,119	2,2,0,1	166	99
320	112,67,84,57	1,1,1,0	143,54,62,101	0,0,0,0	174	99
321	427,229,292,212	5,0,3,3	501,216,272,369	3,0,4,4	174	99
322	110,59,64,69	0,0,0,0	103,60,81,56	1,0,0,0	302	99
323	430,246,235,228	0,0,0,0	410,266,303,239	0,1,0,0	1496	99
324	229,135,123,109	0,0,0,0	213,141,163,132	0,1,0,0	738	99
325	19,7,9,6	0,1,0,2	27,17,16,20	2,0,1,1	491	99
326	8,4,12,10	1,0,0,0	23,9,5,11	0,0,0,0	245	99
327	13,4,12,12	0,1,0,1	26,11,9,17	1,1,1,0	245	99
328	13,5,2,5	0,0,1,0	11,2,7,3	0,0,0,0	142	99
329	19,10,10,13	23,10,15,11	11,11,6,7	36,12,13,17	142	99
330	40,19,19,17	23,10,15,11	42,16,21,28	36,12,13,17	294	99
331	53,24,21,22	27,20,13,17	54,18,26,33	20,13,7,14	294	99
332	364,230,193,163	70,42,50,36	419,127,174,202	49,47,47,55	207	99
333	802,426,478,363	1,0,0,0	739,305,411,446	0,0,0,1	267	99
334	304,156,147,117	0,0,0,0	237,115,167,136	1,0,0,0	249	99
335	100,46,55,41	2,0,0,0	100,44,52,69	0,0,0,1	153	99
336	145,82,65,61	0,0,1,0	122,48,89,70	0,0,2,1	348	99
337	110,47,51,39	1,0,0,0	95,51,41,49	0,0,0,0	154	99
338	76,32,39,23	1,0,0,0	69,38,26,34	0,0,0,0	164	99
339	129,43,77,45	11,3,2,5	86,54,47,59	2,1,4,1	1187	99
340	143,92,89,56	0,1,0,0	145,86,102,61	0,0,0,0	260	99
341	54,24,30,20	0,0,1,0	67,37,43,40	1,0,0,0	316	99
342	11,4,10,7	0,0,0,0	12,6,5,9	1,0,1,1	216	99
343	16,11,16,15	0,0,0,0	25,9,12,13	1,0,0,2	216	99
344	3,0,2,0	0,0,0,0	1,2,3,3	1,0,0,2	210	99
345	3,0,2,0	5,7,6,8	0,2,2,2	13,3,7,4	210	99
348	195,104,122,136	205,117,141,126	209,120,135,190	175,90,128,139	340	99
349	227,113,115,156	1,0,0,0	224,122,115,162	0,0,0,0	311	99
350	105,49,73,101	205,117,141,126	80,71,74,67	175,90,128,139	126	99
351	2,6,1,2	390,234,291,256	7,3,5,2	337,225,227,314	187	99
352	5,2,3,2	0,0,1,0	10,6,5,12	0,0,0,1	135	99
353	204,107,89,98	0,0,0,0	170,93,96,127	0,0,0,1	248	99
354	1953,1118,1122,801	0,0,0,0	1714,1181,1162,1206	0,0,0,2	6075	99
355	4,0,2,1	42,22,15,17	4,4,0,0	31,22,17,25	156	99
356	15,3,11,16	57,29,41,31	11,14,13,21	60,45,37,32	282	99
357	1,0,0,0	0,0,0,0	0,0,0,0	1,0,0,1	229	99
358	12,5,3,3	0,0,0,0	13,11,5,3	0,0,1,0	230	99
359	5,6,2,1	0,0,0,0	5,1,9,4	0,2,0,0	215	99
360	34,12,22,19	0,0,0,0	32,20,18,27	0,0,1,0	369	99
361	12,5,1,5	12,4,4,5	17,9,8,14	20,13,9,11	156	99
362	1,1,1,0	15,5,16,11	3,1,0,3	30,20,15,20	132	99
363	22,10,7,7	1,0,1,0	31,12,8,14	2,2,0,1	183	99
364	17,18,13,11	0,0,0,0	30,12,9,20	1,0,0,0	183	99
365	101,58,66,46	1,0,0,0	135,70,76,102	0,0,0,0	287	99
366	64,32,30,34	2,0,0,0	74,30,49,58	0,0,3,1	187	99
367	200,119,143,102	0,0,0,1	256,123,131,176	0,1,0,0	245	99
368	99,38,50,36	26,12,18,13	87,59,53,92	25,14,22,30	177	99
369	93,42,52,31	0,0,0,0	95,57,66,83	0,0,1,0	241	99
370	8,2,5,2	1,0,0,0	2,3,6,2	1,0,0,2	205	99
371	22,14,14,9	2,0,0,0	22,24,12,26	0,0,0,0	312	99
372	3,3,1,2	1,1,0,1	0,1,0,0	4,2,2,7	198	99
373	5,2,3,1	0,0,1,0	4,7,2,5	0,0,0,2	216	99
