ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
32	191,84,107,77	253,156,170,125	168,84,74,110	277,129,145,170	198	198
33	83,35,43,34	134,69,79,113	89,38,37,47	136,106,117,99	198	198
34	1599,768,931,839	134,69,79,113	1844,1106,986,1213	136,106,117,99	198	198
35	1599,768,931,839	83,35,43,34	1844,1106,986,1213	89,38,37,47	198	198
36	78,25,40,22	59,31,38,20	42,26,32,37	43,32,32,40	198	198
37	39,18,30,24	2,2,3,3	28,43,36,34	9,8,4,6	197	135
38	80,49,59,26	102,47,60,35	96,48,45,65	88,34,45,45	198	198
39	1,2,1,0	81,50,56,28	1,0,1,1	76,36,31,54	198	198
40	7,5,3,0	1,0,0,0	6,6,5,2	0,0,0,0	155	198
41	4,3,3,0	0,0,1,0	7,1,4,3	0,1,0,1	108	105
42	10,8,5,10	30,8,10,10	15,5,2,10	21,7,15,13	152	155
43	26,11,15,9	38,14,20,11	25,13,20,18	35,15,14,18	198	198
44	12,4,6,2	36,23,27,12	16,6,8,5	54,24,20,36	155	185
45	19,4,6,4	18,7,2,1	21,5,13,8	23,10,9,9	198	198
46	20,4,6,4	8,8,8,2	20,5,13,8	16,9,7,12	198	198
47	18,5,6,7	5,7,5,4	12,11,20,14	15,5,7,8	198	198
48	18,14,11,7	9,7,3,4	24,10,14,10	8,4,4,5	174	171
49	45,25,22,17	0,1,0,0	48,24,30,22	0,1,1,0	195	108
50	5,1,3,4	2,2,3,2	13,1,6,2	7,2,3,3	195	183
51	24,18,21,14	6,6,2,2	43,15,25,24	3,0,0,4	182	198
52	9,7,2,6	13,5,3,10	10,6,6,10	19,6,12,13	198	171
53	43,27,33,18	4,2,2,2	33,17,23,23	3,2,5,2	198	161
54	18,11,12,15	93,61,40,37	16,8,7,9	85,46,43,58	198	198
55	105,50,53,38	46,20,27,26	100,61,86,60	42,16,20,33	179	179
56	8,2,3,3	12,7,5,7	9,6,6,9	22,10,7,18	198	198
57	0,0,1,0	42,24,45,47	0,0,2,0	50,25,32,50	132	198
58	32,19,27,19	44,28,36,42	29,29,39,27	41,30,49,36	198	198
59	17,3,1,1	239,120,150,116	3,1,4,5	162,187,218,237	198	153
60	263,129,145,137	47,28,39,34	205,191,236,212	44,48,26,35	198	198
61	31,22,15,8	15,12,7,7	28,10,10,15	6,3,6,14	198	170
62	5,3,3,2	10,4,8,6	0,0,2,1	10,12,9,8	198	198
63	40,32,18,14	69,46,63,44	32,19,30,21	66,30,36,45	198	198
64	51,33,20,22	8,9,8,5	54,22,21,30	9,10,6,9	198	198
65	23,14,7,6	7,3,3,4	26,15,25,16	8,2,2,2	184	132
66	2,1,5,2	5,9,2,7	4,5,7,7	8,7,15,12	165	198
67	734,296,349,334	1254,529,581,598	534,331,272,476	1064,617,519,867	198	194
68	33,11,15,8	7,0,4,1	27,17,16,10	7,2,5,2	198	161
69	33,11,15,8	20,6,8,8	27,17,16,10	17,7,5,4	198	182
70	33,3,18,11	8,1,3,1	20,6,7,7	4,4,3,2	198	161
71	47,9,23,18	12,8,1,2	35,14,14,14	3,6,3,4	198	161
72	29,13,7,12	11,7,2,2	20,16,12,12	4,5,5,3	198	161
73	32,3,19,10	8,1,3,1	22,6,7,7	4,4,3,2	198	161
74	41,4,22,11	12,8,1,2	26,7,11,12	3,6,3,4	198	161
75	7,0,4,1	20,6,8,8	7,2,5,2	17,7,5,4	161	182
76	121,58,72,63	51,15,34,18	108,61,84,91	51,18,31,35	198	198
77	47,19,34,25	17,9,15,10	39,32,38,33	10,13,16,13	198	198
78	267,64,101,77	12,8,12,4	369,167,176,193	6,9,15,8	171	123
79	0,0,0,1	5,1,4,1	0,2,1,1	5,1,0,2	198	198
80	138,77,68,46	163,111,92,49	138,58,69,68	121,75,62,63	198	198
81	49,43,51,23	6,2,4,2	59,27,33,37	10,3,4,2	198	177
82	0,0,1,0	234,141,145,112	3,2,0,0	223,124,131,143	198	198
83	128,61,57,34	285,144,147,99	101,50,53,59	269,155,135,145	198	198
84	9,4,3,9	27,6,7,6	14,10,15,8	17,14,6,11	186	186
85	12,6,4,13	27,6,7,6	23,14,24,17	17,14,6,11	189	186
86	9,4,3,9	32,10,10,7	14,10,15,8	15,11,10,7	186	189
87	12,6,4,13	32,10,10,7	23,14,24,17	15,11,10,7	189	189
88	23,15,19,9	2,2,0,2	25,15,14,19	1,1,2,1	198	159
89	19,16,22,12	2,0,1,1	23,19,20,20	0,2,1,1	198	159
90	79,36,49,61	41,18,22,24	57,26,53,63	28,18,20,24	198	198
91	38,21,21,11	53,34,45,18	31,13,9,24	51,18,22,41	198	198
92	8,3,0,2	3,2,2,2	6,0,1,1	5,7,1,6	198	198
93	5,3,5,4	7,6,6,3	5,6,5,8	19,9,10,20	155	174
94	30,20,21,15	104,51,51,54	35,18,18,22	106,51,61,67	157	198
95	31,21,18,28	11,5,4,3	41,16,20,18	12,5,4,10	198	198
96	0,1,0,0	11,5,4,3	0,0,0,0	12,5,4,10	198	198
97	31,21,18,28	14,7,2,7	41,16,20,18	9,3,5,9	198	198
98	0,1,0,0	14,7,2,7	0,0,0,0	9,3,5,9	198	198
99	0,1,0,0	31,21,18,28	0,0,0,0	41,16,20,18	198	198
100	1,0,0,0	3,0,1,1	1,0,0,0	0,3,3,2	147	198
101	3,3,4,1	11,4,5,4	5,8,12,4	5,6,6,7	198	198
102	15,9,5,7	40,27,29,18	20,16,10,8	28,22,26,33	142	198
103	112,101,100,80	583,253,380,260	113,139,149,91	424,612,448,533	178	178
104	238,123,96,153	189,87,111,88	191,85,97,118	164,76,98,107	198	198
105	5,2,4,1	2,0,0,1	1,6,1,4	0,0,0,0	198	198
106	4,0,3,4	3,2,1,0	3,4,1,3	1,2,1,1	198	198
107	6,6,2,4	4,3,3,3	11,7,5,4	5,6,6,2	198	198
108	7,4,2,3	0,0,0,1	16,4,17,4	3,3,0,2	198	153
109	4,2,5,4	2,0,4,0	5,12,2,6	8,5,4,7	198	198
110	5,4,3,0	20,14,11,12	2,0,2,0	29,24,15,13	163	163
111	6,3,2,5	18,9,18,4	4,1,2,1	22,17,17,25	145	198
112	0,1,0,2	47,25,30,39	1,1,1,1	29,30,43,38	161	198
113	0,1,0,2	67,37,31,54	3,1,1,2	46,47,44,55	161	198
114	8,3,0,0	2,2,2,3	8,3,2,3	8,1,1,0	198	198
115	84,58,63,93	85,62,66,82	91,59,85,88	64,44,74,79	198	198
116	254,102,154,194	210,106,110,89	215,216,250,248	206,116,95,134	198	198
117	20,17,15,9	416,210,225,178	15,5,3,12	316,131,178,220	181	183
118	259,147,148,99	416,210,225,178	200,102,123,129	316,131,178,220	169	183
119	3,1,0,0	3,5,2,0	3,1,2,1	5,7,11,3	123	186
120	4,1,2,0	25,20,18,14	3,6,6,4	35,43,34,51	144	138
123	5,3,4,3	5,1,2,3	16,13,3,16	8,3,1,2	195	162
124	22,8,13,17	8,2,4,2	11,24,24,18	10,4,3,5	198	162
125	7,3,7,7	5,1,2,2	14,10,13,4	7,3,1,3	156	162
126	8,6,9,5	1,0,0,0	13,5,10,3	1,4,3,0	156	198
127	32,15,18,8	5,1,2,7	43,36,20,34	8,3,12,4	189	156
128	0,0,0,0	4,0,0,0	1,0,2,0	6,2,1,0	198	198
129	2,1,5,4	6,2,3,2	3,5,1,3	0,2,1,4	198	198
130	13,9,6,9	11,4,6,0	14,22,10,15	11,8,4,10	198	198
131	15,6,7,6	1,0,0,0	13,11,8,13	5,1,1,2	198	138
133	179,95,110,127	6,1,1,2	209,183,189,164	10,7,7,7	198	198
134	31,25,25,25	13,4,4,5	40,38,26,38	8,8,14,6	162	198
135	10,4,8,0	3,4,3,0	7,5,7,6	5,7,5,1	198	159
136	12,6,5,7	23,12,17,13	15,6,9,12	26,9,12,18	186	198
137	9,6,5,6	23,11,18,14	13,5,8,12	23,10,12,16	186	198
138	15,7,9,6	9,3,11,5	19,6,16,12	9,11,8,7	141	165
139	15,7,9,6	3,0,2,3	19,6,16,12	1,6,3,1	141	192
140	10,3,3,4	4,0,0,0	6,3,7,5	2,1,2,1	132	138
141	1,1,0,0	4,0,0,0	2,0,2,0	2,1,2,1	102	138
142	10,3,3,4	12,3,7,0	6,3,7,5	7,4,11,7	132	183
143	1,1,0,0	12,3,7,0	2,0,2,0	7,4,11,7	102	183
144	1,1,0,0	10,3,3,4	2,0,2,0	6,3,7,5	102	132
145	8,4,3,3	14,1,11,4	6,4,3,7	21,6,13,14	148	198
146	58,30,32,23	7,10,2,3	71,32,34,42	14,11,6,9	198	198
147	63,31,33,23	1,4,2,1	72,33,35,41	6,1,2,2	198	168
148	4,4,2,6	2,0,1,0	6,5,6,5	0,0,1,0	168	184
149	4,4,2,5	2,3,3,2	8,5,5,5	11,8,7,3	168	168
150	120,84,76,49	136,84,94,57	95,73,64,76	102,68,49,99	181	198
151	6,3,1,2	10,2,4,3	7,2,3,3	5,4,7,3	198	198
152	10,5,1,2	0,0,0,1	8,9,1,7	0,1,0,0	198	198
153	10,5,1,2	2,2,0,0	8,9,1,7	1,2,2,2	198	198
154	0,0,0,1	0,0,0,1	2,1,0,0	0,1,0,0	198	198
155	0,0,0,1	2,2,0,0	2,1,0,0	1,2,2,2	198	198
156	22,3,3,5	33,16,13,16	24,11,20,10	42,22,19,28	198	198
157	22,6,6,10	88,52,59,38	19,16,14,23	78,46,55,54	198	198
158	4,4,3,4	47,17,23,20	3,0,2,8	36,27,40,28	198	198
159	31,23,20,21	48,17,24,21	33,23,28,39	39,27,41,28	198	198
160	24,14,15,20	48,17,23,20	21,21,19,9	36,27,40,27	198	198
161	0,0,2,0	5,2,2,4	1,3,4,0	10,4,4,5	198	198
162	0,0,2,0	8,2,6,7	1,3,4,0	11,6,7,9	198	198
163	1,2,0,1	1,0,0,1	1,0,0,1	1,2,1,0	198	198
164	1,2,0,1	1,0,0,3	1,0,0,1	1,1,2,3	198	198
165	1,2,0,1	0,0,1,0	1,0,0,1	1,0,1,5	198	198
166	1,2,0,1	3,0,1,0	1,0,0,1	0,2,1,2	198	198
167	1,2,0,1	3,1,1,2	1,0,0,1	0,0,2,0	198	198
168	1,2,0,1	0,0,1,0	1,0,0,1	0,0,0,0	198	198
169	1,2,0,1	0,0,1,2	1,0,0,1	3,0,0,2	198	198
170	1,0,0,1	1,0,0,3	1,2,1,0	1,1,2,3	198	198
171	1,0,0,1	0,0,1,0	1,2,1,0	1,0,1,5	198	198
172	1,0,0,1	3,0,1,0	1,2,1,0	0,2,1,2	198	198
173	1,0,0,1	3,1,1,2	1,2,1,0	0,0,2,0	198	198
174	1,0,0,1	0,0,1,0	1,2,1,0	0,0,0,0	198	198
175	1,0,0,1	0,0,1,2	1,2,1,0	3,0,0,2	198	198
176	1,0,0,3	0,0,1,0	1,1,2,3	1,0,1,5	198	198
177	1,0,0,3	3,0,1,0	1,1,2,3	0,2,1,2	198	198
178	1,0,0,3	3,1,1,2	1,1,2,3	0,0,2,0	198	198
179	1,0,0,3	0,0,1,0	1,1,2,3	0,0,0,0	198	198
180	1,0,0,3	0,0,1,2	1,1,2,3	3,0,0,2	198	198
181	0,0,1,0	3,0,1,0	1,0,1,5	0,2,1,2	198	198
182	0,0,1,0	3,1,1,2	1,0,1,5	0,0,2,0	198	198
183	0,0,1,0	0,0,1,0	1,0,1,5	0,0,0,0	198	198
184	0,0,1,0	0,0,1,2	1,0,1,5	3,0,0,2	198	198
185	3,0,1,0	3,1,1,2	0,2,1,2	0,0,2,0	198	198
186	3,0,1,0	0,0,1,0	0,2,1,2	0,0,0,0	198	198
187	3,0,1,0	0,0,1,2	0,2,1,2	3,0,0,2	198	198
188	3,1,1,2	0,0,1,0	0,0,2,0	0,0,0,0	198	198
189	3,1,1,2	0,0,1,2	0,0,2,0	3,0,0,2	198	198
190	0,0,1,0	0,0,1,2	0,0,0,0	3,0,0,2	198	198
191	0,0,0,2	0,0,0,0	1,0,0,1	1,0,2,0	198	198
192	0,0,0,2	0,0,0,0	1,0,0,1	2,0,0,0	198	198
194	2,0,1,1	2,0,0,0	0,0,1,1	1,2,2,1	198	198
195	2,0,1,1	0,0,0,0	0,0,1,1	0,0,1,2	198	198
196	2,0,1,1	0,0,1,0	0,0,1,1	2,0,0,0	198	198
197	2,0,1,1	3,0,1,0	0,0,1,1	0,2,0,1	198	198
198	2,0,1,1	0,1,0,0	0,0,1,1	1,1,1,0	198	198
199	2,0,1,1	1,0,0,0	0,0,1,1	1,1,0,1	198	198
200	2,0,1,1	2,0,0,1	0,0,1,1	1,1,0,0	198	198
201	2,0,1,1	1,0,0,0	0,0,1,1	3,0,0,0	198	198
202	2,0,1,1	0,0,0,0	0,0,1,1	0,1,1,0	198	198
203	2,0,0,0	0,0,0,0	1,2,2,1	0,0,1,2	198	198
204	2,0,0,0	0,0,1,0	1,2,2,1	2,0,0,0	198	198
205	2,0,0,0	3,0,1,0	1,2,2,1	0,2,0,1	198	198
206	2,0,0,0	0,1,0,0	1,2,2,1	1,1,1,0	198	198
207	2,0,0,0	1,0,0,0	1,2,2,1	1,1,0,1	198	198
208	2,0,0,0	2,0,0,1	1,2,2,1	1,1,0,0	198	198
209	2,0,0,0	1,0,0,0	1,2,2,1	3,0,0,0	198	198
210	2,0,0,0	0,0,0,0	1,2,2,1	0,1,1,0	198	198
211	0,0,0,0	0,0,1,0	0,0,1,2	2,0,0,0	198	198
212	0,0,0,0	3,0,1,0	0,0,1,2	0,2,0,1	198	198
213	0,0,0,0	0,1,0,0	0,0,1,2	1,1,1,0	198	198
214	0,0,0,0	1,0,0,0	0,0,1,2	1,1,0,1	198	198
215	0,0,0,0	2,0,0,1	0,0,1,2	1,1,0,0	198	198
216	0,0,0,0	1,0,0,0	0,0,1,2	3,0,0,0	198	198
218	0,0,1,0	3,0,1,0	2,0,0,0	0,2,0,1	198	198
219	0,0,1,0	0,1,0,0	2,0,0,0	1,1,1,0	198	198
220	0,0,1,0	1,0,0,0	2,0,0,0	1,1,0,1	198	198
221	0,0,1,0	2,0,0,1	2,0,0,0	1,1,0,0	198	198
222	0,0,1,0	1,0,0,0	2,0,0,0	3,0,0,0	198	198
223	0,0,1,0	0,0,0,0	2,0,0,0	0,1,1,0	198	198
224	3,0,1,0	0,1,0,0	0,2,0,1	1,1,1,0	198	198
225	3,0,1,0	1,0,0,0	0,2,0,1	1,1,0,1	198	198
226	3,0,1,0	2,0,0,1	0,2,0,1	1,1,0,0	198	198
227	3,0,1,0	1,0,0,0	0,2,0,1	3,0,0,0	198	198
228	3,0,1,0	0,0,0,0	0,2,0,1	0,1,1,0	198	198
229	0,1,0,0	1,0,0,0	1,1,1,0	1,1,0,1	198	198
230	0,1,0,0	2,0,0,1	1,1,1,0	1,1,0,0	198	198
231	0,1,0,0	1,0,0,0	1,1,1,0	3,0,0,0	198	198
232	0,1,0,0	0,0,0,0	1,1,1,0	0,1,1,0	198	198
233	1,0,0,0	2,0,0,1	1,1,0,1	1,1,0,0	198	198
234	1,0,0,0	1,0,0,0	1,1,0,1	3,0,0,0	198	198
235	1,0,0,0	0,0,0,0	1,1,0,1	0,1,1,0	198	198
236	2,0,0,1	1,0,0,0	1,1,0,0	3,0,0,0	198	198
237	2,0,0,1	0,0,0,0	1,1,0,0	0,1,1,0	198	198
238	1,0,0,0	0,0,0,0	3,0,0,0	0,1,1,0	198	198
239	7,3,1,4	2,1,2,4	14,5,7,8	4,3,1,1	198	198
240	7,3,1,4	2,0,4,4	14,5,7,8	6,3,1,2	198	198
241	35,22,27,13	31,16,17,13	29,14,26,22	26,16,16,16	198	173
242	13,6,9,3	45,18,19,8	8,5,7,7	26,15,11,19	198	198
243	26,9,16,11	20,10,11,10	32,25,25,29	12,12,12,17	198	198
244	8,3,5,5	32,5,8,12	5,2,3,4	10,11,8,11	198	198
245	0,1,1,0	9,6,4,6	0,0,0,0	13,7,14,6	198	198
246	11,2,3,7	9,6,4,6	9,6,7,3	13,9,14,6	198	198
247	4,3,2,0	2,2,1,0	3,2,3,3	3,2,1,1	198	198
248	5,0,1,2	105,53,43,39	2,0,1,0	88,58,44,44	134	198
249	3,0,2,2	104,46,58,42	4,2,2,2	122,71,58,78	198	198
250	28,16,15,12	86,49,47,36	22,15,16,23	95,53,61,51	198	198
251	21,11,14,5	86,49,47,37	31,21,11,21	97,55,61,51	198	198
252	15,11,3,3	87,49,47,36	11,4,6,10	96,55,61,51	198	198
253	15,6,6,4	30,12,10,16	15,11,9,7	18,8,11,17	198	185
254	0,0,0,0	172,86,103,70	0,0,0,1	149,61,78,81	160	198
255	731,369,470,465	285,119,152,174	625,619,707,656	256,151,255,239	198	198
256	175,90,114,121	254,131,150,155	169,140,228,193	238,204,247,268	198	198
257	60,39,54,45	254,131,150,155	46,46,71,72	238,204,247,268	198	198
258	1481,760,950,947	254,131,150,155	1257,1247,1509,1397	238,204,247,268	198	198
259	60,39,54,45	175,90,114,121	46,46,71,72	169,140,228,193	198	198
260	1481,760,950,947	175,90,114,121	1257,1247,1509,1397	169,140,228,193	198	198
261	1481,760,950,947	60,39,54,45	1257,1247,1509,1397	46,46,71,72	198	198
262	1,2,0,0	1,0,1,0	7,3,7,5	1,0,1,0	182	198
263	5,1,0,1	2,1,0,0	6,3,8,5	2,3,2,5	198	198
264	5,3,1,1	2,1,0,0	7,4,9,5	2,3,2,5	198	198
265	50,29,30,28	20,9,10,5	31,24,26,30	30,7,17,21	198	198
266	11,11,11,4	32,33,19,10	17,8,14,14	40,29,29,24	198	198
267	81,46,51,64	52,26,22,30	88,71,54,73	46,33,30,38	198	165
268	13,9,3,6	0,0,0,0	13,8,11,13	0,0,1,0	198	159
269	13,8,9,2	30,21,23,13	14,10,6,8	30,28,22,34	198	198
270	393,220,202,265	1015,562,667,690	317,222,448,274	891,1226,1056,1117	178	178
271	512,243,306,318	899,517,568,610	439,292,557,361	822,1206,951,869	198	198
272	688,463,482,465	59,38,30,33	685,861,684,712	56,59,31,62	198	198
273	283,194,168,179	59,38,30,33	217,400,359,229	56,59,31,62	198	198
274	489,259,265,292	59,38,30,33	388,251,492,283	56,59,31,62	198	198
275	283,194,168,179	688,463,482,465	217,400,359,229	685,861,684,712	198	198
276	489,259,265,292	688,463,482,465	388,251,492,283	685,861,684,712	198	198
277	489,259,265,292	283,194,168,179	388,251,492,283	217,400,359,229	198	198
278	157,65,81,118	417,210,209,283	117,167,156,138	332,209,443,292	198	198
279	1035,576,598,715	417,210,209,283	916,1211,1014,1047	332,209,443,292	198	198
280	1035,576,598,715	157,65,81,118	916,1211,1014,1047	117,167,156,138	198	198
281	12,8,13,7	64,25,30,33	18,4,7,7	53,23,40,34	162	198
282	1514,846,1033,1220	128,62,73,57	1174,886,1544,1565	110,60,59,91	198	198
283	15,3,15,14	42,14,23,19	15,15,21,18	21,36,25,19	198	198
284	101,65,58,66	19,12,4,7	67,118,93,81	24,10,10,6	198	198
285	1,1,0,0	4,1,1,2	2,0,0,0	8,1,6,3	198	198
286	16,6,7,4	131,43,71,55	10,7,7,8	108,41,61,74	176	198
287	3,0,1,2	13,12,4,7	5,1,1,4	23,10,9,12	198	198
288	1,0,0,1	16,3,8,5	4,1,1,3	17,5,12,4	198	198
289	48,18,20,13	9,2,4,4	29,12,15,18	8,8,7,8	198	198
290	1,0,0,0	2,0,1,0	2,0,0,0	2,1,0,4	132	198
291	148,115,95,71	199,116,118,114	142,75,94,122	157,87,92,142	198	198
292	2,1,0,2	0,1,0,1	1,2,0,2	0,0,0,1	126	120
293	1,2,2,1	15,11,17,9	7,4,4,3	35,14,15,23	198	198
294	529,272,353,252	249,155,140,87	537,238,278,406	203,88,99,102	198	198
295	18,12,6,4	2,0,0,0	25,19,10,12	1,0,1,3	195	198
296	154,83,86,45	9,5,9,8	87,38,56,47	13,4,6,4	198	198
297	13,5,7,3	16,8,9,9	11,11,9,8	20,11,12,13	124	126
298	4,1,1,0	0,0,0,2	2,0,2,1	0,0,1,0	102	102
299	1,0,1,0	2,2,1,1	1,0,0,0	5,2,2,2	102	111
301	4,1,0,1	8,2,3,0	1,1,0,1	6,5,9,8	186	153
302	1,0,3,2	155,81,79,73	0,1,0,0	137,89,84,106	143	198
303	1,0,3,2	104,47,46,44	0,1,0,0	85,57,58,71	143	198
304	8,2,4,7	1,0,0,0	8,7,15,10	1,0,4,3	186	186
305	20,9,9,4	0,1,0,0	23,15,15,16	3,0,3,1	198	175
306	2,1,2,1	1,1,0,0	2,2,2,0	1,0,0,0	198	198
307	101,56,58,71	138,84,76,72	129,57,64,79	108,72,65,94	198	198
308	5,2,1,2	2,0,0,0	3,2,2,4	2,2,0,1	198	198
309	37,21,22,18	93,37,38,35	31,21,17,24	65,41,36,30	198	198
311	17,11,25,13	3,0,1,0	26,14,17,18	3,6,1,1	171	198
312	18,12,25,14	60,23,26,26	26,14,21,19	52,32,25,34	171	198
313	48,20,12,22	76,41,28,31	31,24,25,33	72,26,46,53	192	198
314	735,410,428,330	1651,865,913,571	820,315,348,464	1621,697,762,964	198	198
315	33,21,17,15	6,2,3,5	38,28,23,28	11,6,1,6	198	198
316	10,3,3,2	80,53,45,36	7,4,7,9	70,59,52,48	198	198
317	988,546,658,526	999,552,587,450	1124,561,588,717	1000,518,636,657	172	198
318	26,14,8,7	35,15,15,13	21,13,18,20	34,16,20,16	198	198
319	17,6,6,13	132,46,81,57	19,10,18,17	126,70,68,84	146	158
320	49,51,42,26	221,156,144,101	74,38,30,44	242,143,125,179	198	198
321	12,5,7,6	8,0,5,1	13,21,9,18	1,2,1,1	198	198
322	21,15,12,11	2,0,0,0	24,10,10,17	0,0,0,0	198	198
323	9,7,4,3	12,6,9,4	20,9,7,10	13,11,7,11	166	153
324	3,5,3,1	24,4,4,7	5,0,1,3	20,13,8,9	198	196
325	0,2,1,1	24,4,4,7	1,0,0,0	20,13,8,9	198	196
326	5,8,2,4	24,4,4,8	5,2,3,5	21,13,8,9	198	196
327	1,2,0,0	24,4,4,8	2,1,1,1	21,13,8,9	198	196
328	104,74,77,51	48,32,31,21	100,55,54,63	52,20,17,26	198	198
329	2,2,1,1	36,20,13,9	4,4,1,3	44,19,24,13	198	198
330	12,9,6,10	593,357,419,400	13,12,8,13	585,736,662,694	198	198
331	172,91,79,55	115,70,53,44	143,67,74,79	118,53,61,66	198	198
332	93,60,47,52	38,23,23,17	88,64,58,60	29,11,13,12	198	198
333	75,28,36,31	137,59,78,63	81,44,54,49	125,59,72,103	162	198
335	0,0,0,0	1,2,1,0	0,0,1,0	3,2,1,3	150	198
336	49,34,36,21	66,37,28,19	56,22,14,22	55,18,26,35	198	198
337	12,5,7,4	45,8,7,15	16,3,4,6	31,11,12,9	167	198
338	190,118,96,51	137,112,67,65	228,110,121,170	161,111,105,121	198	198
339	13,8,7,2	119,107,94,62	9,5,5,4	164,55,67,74	198	189
340	17,6,17,13	24,13,13,18	19,7,20,14	24,10,14,12	198	198
341	47,25,23,31	105,47,43,48	50,37,42,40	126,52,76,70	198	198
342	47,25,23,31	103,46,42,47	50,37,42,40	119,52,75,68	198	198
343	15,1,1,4	58,34,21,32	10,11,22,19	57,51,41,45	198	198
344	125,67,62,45	1,2,1,1	114,63,30,48	1,0,3,1	123	120
345	5,0,5,1	62,37,34,36	3,2,2,2	62,29,61,46	180	184
346	157,91,115,95	54,36,31,27	140,85,110,108	44,35,27,49	198	198
347	49,19,32,25	32,23,15,15	43,13,34,26	35,15,22,18	198	198
348	26,15,14,21	27,17,20,18	16,17,29,14	23,39,30,14	198	198
349	2,2,0,0	1,0,0,0	2,0,0,0	1,0,0,0	141	102
350	8,4,7,3	46,19,12,6	16,4,2,5	36,20,14,21	198	198
351	40,16,19,10	27,14,6,3	24,9,15,17	19,11,9,11	198	198
352	63,22,25,13	83,38,55,20	43,18,20,27	76,41,31,36	198	198
353	1,0,1,0	2,1,0,1	0,1,0,0	1,1,0,0	144	108
354	2,0,1,0	5,6,4,5	3,1,0,0	4,4,4,5	198	198
355	57,27,20,25	152,68,93,79	29,29,13,39	144,73,56,91	162	198
356	15,14,10,14	119,53,52,40	24,11,11,18	77,24,37,37	198	198
357	56,23,17,25	22,11,10,6	45,22,17,25	8,5,3,10	168	198
358	77,29,34,38	196,93,123,92	73,48,36,40	214,91,71,118	198	198
359	12,3,4,5	12,7,7,19	10,12,8,8	13,8,6,12	198	198
360	50,31,34,30	31,12,20,18	40,26,33,39	30,29,34,25	198	187
361	162,89,102,74	97,48,57,32	190,75,79,126	100,54,43,96	198	172
362	11,4,6,7	1,0,2,0	19,10,12,8	2,1,2,0	168	180
363	6,2,4,4	304,155,208,152	3,4,2,6	208,162,180,150	126	198
364	80,45,29,46	54,33,35,18	76,39,29,38	31,30,38,34	198	198
365	16,10,18,8	54,33,35,18	11,4,5,5	31,30,38,34	198	198
366	5,0,1,1	53,33,33,16	2,1,0,1	31,30,35,29	198	198
367	8,2,2,5	3,1,0,1	6,8,3,7	7,1,0,0	198	198
368	4,4,5,3	3,0,0,1	7,4,9,11	1,1,1,1	145	198
369	17,10,13,10	2,3,2,1	21,12,10,9	1,0,0,1	154	107
370	1,1,2,1	36,15,25,22	3,1,2,0	28,23,22,27	107	198
