ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
137	391,218,237,205	2,0,0,0	194,194,159,243	0,1,0,0	605	99
138	47,9,11,9	0,0,1,0	11,15,10,27	2,0,0,0	159	99
139	8,4,3,3	131,69,78,54	3,4,3,3	54,46,52,65	183	99
141	9,10,2,4	0,1,0,3	4,6,6,5	1,0,1,0	172	99
142	42,20,15,16	2,0,3,3	22,28,17,24	1,2,1,3	174	99
143	6,2,2,3	0,1,0,1	2,2,2,1	0,0,0,0	181	99
145	8,6,6,4	0,0,0,4	3,2,8,9	1,0,1,2	194	99
146	5,5,3,4	1,0,1,0	6,5,0,11	0,0,1,0	177	99
147	117,59,75,64	17,5,6,5	71,73,65,69	7,4,3,6	738	99
148	36,33,30,20	5,3,5,0	13,26,23,21	0,1,6,2	162	99
149	15,12,16,15	0,1,1,0	21,5,13,10	0,0,2,1	169	99
150	5,3,5,2	0,1,0,0	4,2,5,2	1,1,3,0	579	99
151	5,3,5,2	0,0,0,1	4,2,5,2	0,0,0,0	569	99
152	39,20,19,17	8,6,9,2	18,11,16,23	5,1,7,3	174	99
153	44,47,29,27	1,1,0,0	41,37,43,29	0,0,1,1	969	99
154	21,11,4,9	3,0,1,2	7,8,14,8	0,1,1,0	199	99
155	134,101,72,65	2,3,1,0	89,73,112,59	0,1,0,0	1610	99
156	83,48,42,38	4,1,2,5	42,31,62,28	3,3,2,1	538	99
157	25,23,15,12	5,1,1,0	21,15,21,10	0,0,3,2	185	99
163	8,5,4,4	5,3,4,1	1,1,8,14	0,2,3,4	221	99
164	8,2,3,1	2,1,0,1	1,1,6,9	0,2,2,3	179	99
165	59,37,26,26	0,0,1,0	34,24,30,30	2,3,0,1	391	99
166	0,0,0,0	1,0,0,0	1,0,0,0	1,0,0,0	183	99
168	19,6,9,6	2,2,2,0	2,7,4,2	0,0,0,0	229	99
169	55,28,26,23	2,2,1,2	9,31,13,14	2,1,3,2	313	99
170	61,36,27,21	2,2,2,3	20,35,20,19	0,0,1,1	173	99
171	62,38,27,21	3,1,1,0	20,35,20,19	0,0,0,1	180	99
172	96,51,48,25	3,0,0,0	33,28,38,51	0,0,1,1	165	99
174	9,6,4,1	0,1,0,0	0,7,7,8	0,0,0,1	180	99
175	11,2,5,5	13,3,4,2	7,4,6,8	2,7,5,6	171	99
177	27,11,17,7	1,0,0,0	3,11,11,18	0,0,0,0	374	99
178	70,31,33,38	3,2,1,1	18,34,29,40	0,1,0,1	366	99
179	38,14,14,12	4,0,1,3	12,21,18,26	3,2,0,5	750	99
180	22,11,13,4	2,1,0,1	7,15,13,16	1,2,1,2	615	99
181	4,6,9,3	0,0,1,0	3,5,7,9	0,0,0,0	374	99
182	205,67,106,97	1,0,1,0	82,127,87,129	1,1,2,1	792	99
183	157,48,77,68	0,0,1,1	57,91,67,83	1,2,0,0	620	99
184	99,33,53,44	9,6,4,3	38,64,50,56	2,2,1,8	491	99
185	38,21,18,17	1,0,1,3	14,19,23,27	0,3,1,4	192	99
186	276,113,144,127	1,0,0,0	116,169,126,181	0,0,0,1	1019	99
187	170,79,91,74	5,1,4,6	72,106,89,108	4,1,0,5	718	99
188	109,67,56,47	1,0,1,0	48,61,62,79	0,0,1,1	419	99
189	50,29,38,15	1,0,0,0	9,21,39,24	0,0,0,0	706	99
190	26,17,19,19	57,27,39,16	19,23,51,27	18,17,21,20	185	99
191	103,63,80,54	2,1,4,1	53,76,91,131	1,1,4,1	415	99
192	99,56,73,50	0,2,0,0	49,70,84,118	0,2,1,2	386	99
194	333,194,198,179	8,5,1,1	167,184,191,218	3,4,1,3	255	99
195	188,109,97,61	11,5,1,1	77,51,79,61	0,4,3,2	669	99
196	211,117,107,69	27,11,12,10	81,60,85,66	9,7,6,9	708	99
197	4,1,4,0	2,2,2,0	0,2,1,2	2,0,1,2	217	99
199	6,2,1,3	1,0,0,0	0,4,3,2	0,0,0,1	219	99
200	2,1,0,2	1,1,0,0	0,0,0,3	0,0,0,1	179	99
201	0,1,0,1	1,1,0,0	0,0,0,3	0,0,0,0	158	99
202	4,4,3,4	2,1,0,1	7,3,2,10	0,0,1,0	519	99
203	0,1,2,0	17,10,9,7	1,0,2,0	7,14,5,7	174	99
204	85,71,68,64	0,1,1,2	71,49,67,104	0,0,1,1	351	99
205	1,1,1,1	72,58,74,32	2,2,0,3	39,38,40,48	177	99
206	25,16,15,21	1,1,2,0	14,25,20,10	1,0,0,1	215	99
207	1023,647,638,560	1,1,0,0	513,560,389,612	0,0,0,0	1015	99
209	0,7,4,2	1,0,0,0	2,3,5,5	0,0,0,0	383	99
210	7,2,5,6	1,0,0,0	3,1,0,2	2,0,1,0	201	99
211	1,0,4,2	0,0,0,2	0,1,6,10	0,0,0,2	376	99
215	24,13,12,10	0,0,1,0	7,11,18,12	0,0,0,0	262	99
216	15,10,17,10	3,2,3,1	13,11,10,10	0,1,0,1	217	99
217	4,4,2,0	1,0,1,0	7,1,5,6	0,1,0,1	194	99
218	9,3,2,3	3,2,0,0	2,8,8,10	0,0,0,3	183	99
220	4,0,1,0	5,2,2,0	0,0,0,0	1,1,0,0	184	99
221	5,0,4,1	0,0,0,1	4,2,1,5	0,0,1,3	167	99
222	47,20,36,18	0,0,2,0	15,19,34,15	0,1,2,1	419	99
224	22,9,13,14	4,2,3,1	17,12,9,13	2,3,4,5	213	99
225	7,2,2,1	7,4,8,2	1,1,0,5	4,9,2,4	169	99
226	1,2,5,2	25,12,9,11	0,2,5,0	13,8,10,6	171	99
227	124,79,100,61	4,2,2,0	77,73,64,65	3,2,1,3	300	99
229	10,1,2,4	1,0,1,1	4,7,1,3	1,3,0,0	190	99
230	22,7,2,5	0,1,0,0	0,3,7,8	0,0,0,0	184	99
231	4,0,0,1	0,5,2,1	0,0,0,1	1,0,1,1	162	99
232	4,5,4,0	7,3,4,3	2,1,5,2	1,2,1,1	238	99
234	0,0,0,0	1,0,0,0	1,2,0,0	0,0,0,0	190	99
235	5,6,2,3	0,1,0,0	6,6,5,2	0,0,1,0	168	99
236	8,4,3,1	1,1,0,1	2,4,2,2	0,0,0,0	209	99
237	3,1,2,0	2,1,2,1	2,3,2,1	1,1,0,0	163	99
238	14,7,13,2	0,1,0,0	10,8,5,3	0,0,0,0	408	99
239	0,1,0,4	10,5,3,4	2,1,1,4	2,0,1,9	186	99
240	4,1,3,0	1,0,1,0	1,5,2,4	1,0,0,0	176	99
241	40,22,31,8	1,2,0,2	25,31,18,18	8,0,0,0	198	99
244	335,170,160,128	4,4,0,6	96,129,135,141	3,0,2,1	184	99
245	401,208,200,155	45,28,22,13	112,158,171,177	16,27,26,20	230	99
246	3,2,1,2	0,0,0,0	1,1,2,3	0,0,1,0	181	99
247	0,0,0,2	3,0,0,0	0,0,0,0	1,0,0,0	179	99
248	8,12,5,4	2,0,0,1	3,7,6,3	3,0,1,3	162	99
249	1,1,1,0	14,7,12,2	1,0,0,1	3,3,4,1	177	99
250	47,34,32,27	0,0,0,0	25,22,15,33	1,1,3,1	183	99
252	69,50,36,24	1,1,0,0	35,27,13,29	0,2,1,3	178	99
253	91,31,45,32	5,1,2,8	42,26,25,61	1,3,0,8	171	99
254	42,17,24,16	0,1,0,0	12,15,9,20	0,0,0,0	193	99
255	88,42,45,37	1,0,0,0	24,30,24,48	0,1,0,0	523	99
256	16,5,13,7	0,2,0,0	10,2,6,6	0,1,0,1	173	99
260	6,12,3,1	36,24,18,12	0,5,4,5	15,23,10,21	186	99
261	63,26,30,28	1,2,0,2	23,23,24,20	0,0,1,1	168	99
262	112,72,46,47	1,2,2,2	54,57,39,43	4,2,3,5	330	99
263	46,30,36,21	27,20,14,14	25,14,24,14	11,16,5,20	241	99
265	40,33,33,28	26,4,9,6	14,24,15,18	8,9,8,14	186	99
266	36,32,33,28	16,11,4,9	14,24,15,19	7,6,8,7	183	99
267	23,23,21,21	1,0,0,0	10,21,10,15	0,0,0,0	155	99
268	130,69,84,60	9,6,5,7	74,80,47,74	7,8,4,8	189	99
269	34,14,11,12	17,9,15,9	8,13,11,5	7,6,8,5	342	99
270	23,9,11,9	10,8,8,5	8,5,12,11	4,9,7,6	217	99
271	12,13,4,4	0,3,1,0	14,12,7,8	2,0,2,0	158	99
272	173,101,94,99	2,1,4,3	87,83,106,80	3,3,5,0	165	99
273	143,60,66,39	25,18,19,8	64,56,68,53	12,17,14,12	169	99
274	142,72,71,47	5,5,1,0	50,51,72,66	3,3,4,2	237	99
275	17,5,8,8	2,2,1,2	2,1,9,2	1,2,0,0	228	99
276	175,99,103,80	1,2,0,1	97,83,104,80	0,0,2,2	423	99
277	45,28,25,9	0,0,0,0	18,30,12,19	2,1,0,0	176	99
278	69,31,45,44	7,4,8,3	34,35,29,55	2,4,1,3	171	99
279	27,4,4,4	1,0,0,0	7,0,8,3	0,0,1,3	162	99
280	42,23,22,22	0,0,0,0	9,15,19,19	0,1,0,0	1647	99
281	61,27,26,17	1,0,1,1	36,25,25,41	1,0,1,0	175	99
282	61,26,19,23	0,0,1,0	22,27,20,27	0,0,1,0	180	99
283	38,18,18,12	17,9,5,8	15,16,15,24	9,8,2,8	171	99
284	1137,671,730,542	994,506,575,439	657,794,772,934	615,629,531,654	186	99
285	26,5,18,5	0,2,0,0	5,7,16,11	2,0,0,0	143	99
286	0,1,0,0	1,0,0,0	2,0,0,2	1,0,0,0	273	99
287	17,12,10,8	4,1,2,2	6,11,6,13	2,3,1,2	176	99
288	34,18,24,20	9,3,5,4	16,16,14,14	4,4,2,5	204	99
289	6,3,1,0	0,0,0,1	4,4,2,2	0,0,0,0	180	99
292	0,1,0,2	1,0,1,1	3,3,1,3	0,1,0,1	393	99
293	1,6,1,2	5,4,6,2	1,3,2,2	1,2,3,2	174	99
294	38,19,14,13	4,2,1,2	16,15,20,14	1,1,2,2	164	99
295	13,8,5,4	0,1,1,0	6,8,7,3	0,1,2,0	210	99
296	73,45,68,22	6,1,3,0	21,27,38,28	4,4,3,3	210	99
297	1,2,0,0	38,24,24,8	1,0,2,0	12,13,25,21	159	99
298	48,31,37,19	4,2,0,0	32,49,18,32	1,0,0,1	195	99
299	22,22,13,16	0,1,0,0	31,13,13,30	0,0,0,0	675	99
300	22,22,13,15	0,0,0,0	31,13,13,30	0,0,0,1	671	99
302	24,24,17,17	4,0,1,4	33,14,14,34	1,1,1,0	733	99
303	88,36,46,36	5,1,2,2	33,32,33,35	2,2,5,6	156	99
304	20,19,14,6	8,6,10,3	6,13,9,10	6,4,17,7	163	99
305	12,2,6,8	5,5,1,1	10,3,8,11	1,0,3,0	315	99
306	14,3,9,8	0,0,1,0	13,3,7,12	0,0,1,0	174	99
307	18,13,4,11	0,0,0,1	2,6,4,13	1,0,2,0	459	99
310	7,1,5,7	0,0,0,0	5,6,3,4	0,0,0,1	225	99
312	55,31,22,32	1,1,3,0	21,23,24,39	0,0,4,0	1218	99
314	25,9,11,11	0,1,0,0	11,9,15,15	0,0,1,1	396	99
316	13,3,2,2	1,0,0,0	5,3,3,8	0,0,0,2	246	99
317	22,9,6,7	0,0,0,0	9,6,5,13	0,1,0,0	413	99
318	23,12,7,7	8,0,4,2	11,7,7,15	3,2,3,5	465	99
319	497,404,237,213	4,1,0,3	219,253,319,353	1,1,5,0	3336	99
320	12,5,11,9	13,3,2,2	9,7,25,11	1,2,9,3	324	99
321	10,4,9,7	0,0,0,1	5,6,13,9	0,0,0,1	227	99
324	0,0,0,0	0,1,0,0	0,0,1,1	0,0,0,0	451	99
326	43,20,21,19	9,5,7,0	17,20,31,30	5,12,8,5	177	99
327	74,37,40,35	7,8,7,4	19,39,34,37	3,5,1,8	181	99
329	32,19,18,12	2,0,2,0	19,11,18,10	0,2,1,1	212	99
330	32,19,18,11	1,0,3,0	19,11,18,10	1,0,2,0	200	99
331	27,22,23,22	0,1,1,0	10,24,15,10	0,1,0,0	247	99
332	231,120,132,142	19,10,11,6	123,101,122,271	7,12,4,17	177	99
333	1513,890,842,764	211,117,141,126	778,887,879,1135	96,98,150,155	1207	99
334	66,24,24,29	22,10,10,9	43,32,29,61	12,9,14,19	174	99
335	51,38,34,23	6,1,4,1	17,40,26,37	3,2,2,1	207	99
336	93,66,54,55	0,0,0,0	42,74,54,60	0,1,0,0	338	99
339	4,3,1,3	1,0,0,0	3,1,3,3	0,0,1,0	290	99
340	9,6,3,4	1,0,0,0	3,1,6,7	0,1,0,0	495	99
341	241,119,131,78	11,4,4,3	82,78,118,136	3,3,1,5	198	99
342	4,4,1,2	3,0,1,4	2,1,9,0	0,0,2,0	181	99
344	75,31,48,37	20,4,7,4	25,46,19,82	11,10,9,25	173	99
345	63,29,39,16	0,0,0,1	35,32,14,33	0,0,0,0	202	99
346	3,2,4,1	4,3,5,5	3,1,1,0	4,4,1,8	257	99
347	129,82,96,81	1,0,1,0	47,69,85,93	0,0,0,0	453	99
349	108,56,59,36	8,4,2,3	53,35,45,52	0,9,3,3	183	99
350	183,135,112,85	4,2,3,4	86,102,88,107	3,6,1,1	354	99
351	20,9,13,6	4,8,8,8	17,9,9,7	4,7,6,10	237	99
352	2,3,4,1	0,0,0,0	2,5,2,5	0,1,0,0	1211	99
354	261,140,168,108	0,0,0,0	122,155,133,133	1,0,0,1	416	99
356	9,2,2,2	3,0,1,0	7,4,1,3	2,1,2,1	171	99
358	6,2,1,1	2,3,1,0	0,0,1,2	0,0,2,0	179	99
359	323,196,167,114	1,1,0,0	105,162,153,93	0,1,2,2	491	99
360	255,158,126,82	6,0,5,2	78,115,122,76	2,5,8,0	362	99
361	30,12,21,9	13,8,8,8	6,11,22,19	7,5,4,2	168	99
362	14,6,10,2	0,0,0,0	9,8,6,2	2,0,1,0	286	99
363	17,8,10,3	0,0,0,2	10,10,6,2	0,1,0,0	322	99
364	32,21,12,20	1,0,1,1	19,13,23,17	0,0,1,1	205	99
365	70,45,24,32	4,2,3,2	38,28,46,42	4,3,2,4	371	99
366	37,17,16,22	4,1,0,1	12,21,14,16	3,2,1,1	183	99
367	2,3,0,0	2,1,0,0	3,3,2,0	0,0,0,0	167	99
368	21,12,10,11	24,11,10,10	4,12,6,12	8,9,11,16	173	99
369	28,8,14,9	16,3,6,6	9,10,4,17	6,3,1,6	246	99
370	55,30,31,20	0,2,0,1	17,17,34,19	1,0,0,1	180	99
371	91,71,42,31	6,1,0,0	40,55,23,49	2,1,1,0	180	99
373	5,1,2,3	9,6,11,9	3,0,1,3	8,4,9,8	180	99
374	502,289,299,232	6,5,1,0	235,245,274,269	8,4,0,3	1062	99
375	41,18,17,6	0,1,0,0	9,15,24,16	0,0,0,0	634	99
376	26,7,15,9	0,0,0,0	11,6,13,5	1,0,1,1	355	99
377	2,1,1,1	1,0,1,0	1,3,3,11	0,0,1,1	164	99
378	227,108,113,122	4,3,4,4	102,113,160,96	1,2,4,3	385	99
379	261,132,134,137	7,9,7,12	122,135,179,110	1,3,6,5	412	99
380	31,21,20,22	0,1,0,0	24,22,25,17	0,2,2,1	227	99
381	106,69,65,46	6,9,11,2	37,58,49,43	3,3,5,1	213	99
382	118,78,77,76	11,3,1,3	62,98,65,98	2,3,1,2	173	99
383	355,234,198,205	7,3,5,5	195,220,173,257	5,8,8,3	970	99
384	2,2,0,2	2,1,1,4	1,0,2,2	1,3,0,1	157	99
385	10,10,11,6	0,1,0,0	12,12,14,18	0,0,0,0	218	99
386	28,16,17,12	6,10,2,3	20,8,10,29	6,5,3,14	203	99
388	23,15,11,10	2,0,1,0	11,13,15,15	1,1,1,2	171	99
389	14,13,16,11	1,0,2,1	11,9,9,5	3,1,2,0	171	99
390	2,1,0,0	1,1,3,0	0,0,0,0	0,1,1,4	213	99
391	8,6,0,0	0,0,0,1	2,1,5,4	0,0,1,0	310	99
392	31,18,17,20	0,0,0,0	11,12,18,11	0,0,0,1	327	99
393	0,1,2,2	0,0,0,1	0,0,1,1	0,0,0,0	181	99
394	13,5,4,6	0,0,0,0	7,3,3,11	0,2,0,0	207	99
395	31,21,24,17	1,0,1,0	18,10,25,27	0,2,0,0	300	99
396	37,8,17,21	5,1,1,4	16,17,13,24	1,2,4,3	162	99
397	141,55,64,65	1,0,4,4	66,42,57,62	2,1,2,0	329	99
398	2,1,0,3	22,3,3,5	2,3,1,3	4,8,10,13	192	99
399	28,19,10,8	1,0,0,1	8,10,19,18	0,1,0,0	220	99
400	31,20,10,8	0,0,0,0	9,10,19,18	0,1,0,0	229	99
401	34,20,11,8	0,0,0,0	9,13,21,19	1,0,0,0	250	99
403	1,0,1,1	1,0,0,1	1,0,0,1	0,0,0,1	190	99
404	1,0,1,2	0,1,1,0	1,0,0,1	0,0,0,0	193	99
405	12,9,5,4	0,0,1,1	6,4,9,14	1,0,0,0	353	99
406	1017,547,562,419	0,2,3,2	395,531,460,596	2,3,4,5	802	99
407	1559,878,894,660	4,1,1,0	623,832,737,916	0,4,0,2	1613	99
408	13,5,7,4	2,0,0,0	1,10,5,12	0,0,0,0	176	99
409	11,5,6,4	0,1,1,0	1,10,5,12	0,0,0,1	172	99
410	24,15,2,7	2,3,1,0	5,11,10,22	1,0,3,0	173	99
411	21,16,4,9	0,0,1,1	9,10,10,25	0,0,0,0	203	99
412	16,12,2,1	1,0,0,0	6,2,7,12	0,1,0,1	161	99
415	138,108,58,69	16,9,5,4	82,89,81,78	9,7,13,5	1149	99
416	181,109,103,79	1,0,1,2	91,80,93,123	0,0,0,3	1205	99
418	26,9,4,5	2,1,1,2	4,13,4,6	0,1,0,1	200	99
419	107,70,57,71	2,2,2,1	55,50,52,95	1,3,2,4	218	99
420	20,4,15,9	2,0,1,0	11,6,4,7	2,4,0,2	191	99
422	12,12,13,6	12,1,4,3	14,12,10,23	5,2,0,5	159	99
423	39,27,22,21	1,1,1,1	19,9,10,9	3,1,0,0	329	99
428	39,17,27,23	5,1,0,0	13,21,18,33	2,2,0,2	183	99
429	5,2,1,3	4,1,2,0	4,3,1,4	2,2,2,1	153	99
430	144,56,70,89	2,0,0,0	113,88,55,232	0,1,1,0	716	99
431	82,54,40,41	1,0,0,0	54,53,47,105	0,1,1,2	496	99
432	10,2,4,3	0,0,0,0	3,9,2,1	1,0,0,0	161	99
433	10,2,4,3	3,0,1,0	3,7,1,1	0,2,0,1	155	99
434	5,3,1,0	1,0,0,0	3,2,1,0	0,0,0,0	169	99
435	11,7,4,1	0,0,0,2	1,1,9,2	0,0,0,0	211	99
436	8,6,11,4	0,0,0,0	11,4,4,9	0,1,0,0	194	99
437	68,33,46,36	16,4,7,3	31,38,33,41	7,1,7,9	180	99
438	27,14,15,15	0,0,1,0	5,16,14,15	0,0,0,1	189	99
439	70,38,35,32	8,3,10,1	27,43,46,43	1,1,4,1	208	99
441	78,50,45,40	3,3,1,2	39,57,30,62	2,4,4,1	162	99
442	0,2,3,0	0,0,0,0	0,4,7,1	0,0,2,0	181	99
444	76,41,41,27	3,0,0,2	32,37,32,38	0,3,0,1	223	99
445	5,9,3,3	0,1,0,0	8,8,6,2	0,0,0,0	679	99
446	5,9,3,3	2,0,0,0	8,8,6,2	0,1,0,2	675	99
447	7,4,7,3	0,0,1,0	3,3,2,11	0,1,0,1	158	99
448	4,0,0,0	1,1,0,0	0,1,2,0	0,0,0,0	176	99
